mapping_id,partition,methods,path,route_name,capability_owner,runtime_owner,external_effects,call_count,structured_route_count,normalized_access_count,ambiguous_access_count,first_called_at,last_called_at,ui_referenced,retired_or_blocked_marker,recommended_tier,recommendation_basis,traffic_match_quality,candidate_v2_operation_id,candidate_v2_method,candidate_v2_path,human_signoff,data_window_start,data_window_end
LEGACY-API-0644,S04,POST,/api/h5/coupons/{public_slug}/claim,api.h5_coupon_claim,commerce,ai_crm_next,none,12,11,1,0,2026-07-15T08:55:35.659179+08:00,2026-08-02T23:09:39.422232+08:00,false,false,A,observed_production_traffic,structured_route_exact+normalized_unique_path,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0645,S04,GET,/api/h5/navigation-target/url-link/resolve,api.h5_navigation_target_url_link_resolve,public_product,ai_crm_next,none,130,52,78,0,2026-07-11T00:18:01.044026+08:00,2026-08-10T09:13:13.614351+08:00,false,false,A,observed_production_traffic,structured_route_exact+normalized_unique_path,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0646,S04,POST,/api/h5/product-context/session,api.h5_product_context_session,public_product,ai_crm_next,none,37,5,32,0,2026-07-13T18:14:28.334285+08:00,2026-08-07T15:35:31.726471+08:00,false,false,A,observed_production_traffic,structured_route_exact+normalized_unique_path,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0647,S04,GET,/api/h5/product-images/{product_code}/{image_id}/variants/{variant_key},api.h5_public_product_image_variant,public_product,ai_crm_next,none,1454,872,582,0,2026-07-11T01:14:00.168091+08:00,2026-08-10T09:08:41.606218+08:00,false,false,A,observed_production_traffic,structured_route_exact+normalized_unique_path,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0648,S04,GET,/api/h5/questionnaires/{slug},public_get_questionnaire,questionnaire,ai_crm_next,none,5,0,5,0,2026-07-13T22:04:29.458057+08:00,2026-07-17T20:06:29.568405+08:00,false,false,A,observed_production_traffic,normalized_unique_path,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0649,S04,OPTIONS,/api/h5/questionnaires/{slug}/client-diagnostics,public_questionnaire_client_diagnostics_options,questionnaire,ai_crm_next,none,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0650,S04,POST,/api/h5/questionnaires/{slug}/client-diagnostics,public_questionnaire_client_diagnostics,questionnaire,ai_crm_next,none,3,3,0,0,2026-08-04T10:46:53.231337+08:00,2026-08-06T16:20:05.131322+08:00,false,false,A,observed_production_traffic,structured_route_exact,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0651,S04,GET,/api/h5/questionnaires/{slug}/result,public_submission_result,questionnaire,ai_crm_next,none,5,0,5,0,2026-07-13T22:04:29.659540+08:00,2026-07-13T22:24:58.869320+08:00,false,false,A,observed_production_traffic,normalized_unique_path,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0652,S04,OPTIONS,/api/h5/questionnaires/{slug}/submit,public_submit_questionnaire_options,questionnaire,ai_crm_next,none,1,0,0,1,2026-07-13T22:24:58.046186+08:00,2026-07-13T22:24:58.046186+08:00,false,false,A,observed_production_traffic,conservative_ambiguous_path,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0653,S04,POST,/api/h5/questionnaires/{slug}/submit,public_submit_questionnaire,questionnaire,ai_crm_next,none,66,28,37,1,2026-07-11T00:18:00.719187+08:00,2026-08-10T09:13:13.347414+08:00,false,false,A,observed_production_traffic,structured_route_exact+normalized_unique_path+conservative_ambiguous_path,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0654,S04,POST,/api/h5/radar-contents/{code}/events,radar_content_event,radar_links,ai_crm_next,none,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0655,S04,GET,/api/h5/radar-contents/{code}/image,radar_content_image,radar_links,ai_crm_next,none,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0656,S04,GET,/api/h5/radar-contents/{code}/image/manifest,radar_content_image_manifest,radar_links,ai_crm_next,none,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0657,S04,GET,/api/h5/radar-contents/{code}/image/variants/{variant_key},radar_content_image_variant,radar_links,ai_crm_next,none,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0658,S04,GET,/api/h5/radar-contents/{code}/manifest,radar_content_pdf_manifest,radar_links,ai_crm_next,none,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0659,S04,GET,/api/h5/radar-contents/{code}/pdf,radar_content_pdf,radar_links,ai_crm_next,none,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0660,S04,GET,/api/h5/radar-contents/{code}/pdf/pages/{page_no},radar_content_pdf_page,radar_links,ai_crm_next,none,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0661,S04,GET,/api/h5/radar/oauth/callback,radar_oauth_callback,radar_links,ai_crm_next,staging_disabled,119,24,95,0,2026-07-14T14:49:16.220351+08:00,2026-08-09T21:13:36.777459+08:00,false,false,A,observed_production_traffic,structured_route_exact+normalized_unique_path,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0662,S04,GET,/api/h5/radar/oauth/start,radar_oauth_start,radar_links,ai_crm_next,staging_disabled,122,22,100,0,2026-07-14T14:49:14.522912+08:00,2026-08-09T21:13:34.421965+08:00,false,false,A,observed_production_traffic,structured_route_exact+normalized_unique_path,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0663,S04,GET,/api/h5/service-period-products/{link_slug},public_service_period_product_state,service_period,ai_crm_next,none,177,65,112,0,2026-07-11T01:06:03.320949+08:00,2026-08-10T00:33:27.772957+08:00,false,false,A,observed_production_traffic,structured_route_exact+normalized_unique_path,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0664,S04,POST,/api/h5/service-period-products/{link_slug}/wechat-pay/jsapi/orders,create_service_period_jsapi_order,service_period,ai_crm_next,real_requires_approval,18,10,8,0,2026-07-11T18:09:34.861199+08:00,2026-08-07T14:08:11.654422+08:00,false,false,A,observed_production_traffic,structured_route_exact+normalized_unique_path,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0665,S04,POST,/api/h5/wechat-pay/jsapi/orders,api.h5_wechat_pay_create_jsapi_order,public_product,ai_crm_next,real_requires_approval,124,65,59,0,2026-07-11T12:27:24.756247+08:00,2026-08-10T09:09:07.308660+08:00,false,false,A,observed_production_traffic,structured_route_exact+normalized_unique_path,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0666,S04,POST,/api/h5/wechat-pay/notify,api.h5_wechat_pay_notify,public_product,ai_crm_next,none,92,47,45,0,2026-07-11T12:27:31.241449+08:00,2026-08-10T09:09:18.196545+08:00,false,false,A,observed_production_traffic,structured_route_exact+normalized_unique_path,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0667,S04,GET,/api/h5/wechat-pay/oauth/callback,api.h5_wechat_pay_oauth_callback,public_product,ai_crm_next,staging_disabled,295,168,127,0,2026-07-11T01:13:59.430050+08:00,2026-08-10T09:08:59.134173+08:00,false,false,A,observed_production_traffic,structured_route_exact+normalized_unique_path,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0668,S04,GET,/api/h5/wechat-pay/oauth/start,api.h5_wechat_pay_oauth_start,public_product,ai_crm_next,staging_disabled,322,175,147,0,2026-07-11T01:13:58.069040+08:00,2026-08-10T09:08:54.929776+08:00,false,false,A,observed_production_traffic,structured_route_exact+normalized_unique_path,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0669,S04,GET,/api/h5/wechat-pay/orders/{out_trade_no},api.h5_wechat_pay_order_status,public_product,ai_crm_next,real_requires_approval,80,44,36,0,2026-07-11T12:27:33.420104+08:00,2026-08-10T09:09:21.311722+08:00,false,false,A,observed_production_traffic,structured_route_exact+normalized_unique_path,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0670,S04,GET,/api/h5/wechat-pay/products/{path:path},api.h5_wechat_pay_product,public_product,ai_crm_next,none,3,0,3,0,2026-07-13T14:29:03.360435+08:00,2026-07-13T22:24:59.023132+08:00,false,false,A,observed_production_traffic,normalized_unique_path,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0671,S04,POST,/api/h5/wechat-pay/refund/notify,wechat_refund_notify,commerce,ai_crm_next,none,5,5,0,0,2026-07-27T11:43:20.533536+08:00,2026-08-05T22:14:31.365980+08:00,false,false,A,observed_production_traffic,structured_route_exact,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0672,S04,"DELETE,GET,PATCH,POST,PUT",/api/h5/wechat-pay/{path:path},h5_wechat_pay_unknown,commerce,ai_crm_next,none,1,0,1,0,2026-07-12T08:11:21.950081+08:00,2026-07-12T08:11:21.950081+08:00,false,true,A,observed_production_traffic,normalized_unique_path,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0673,S04,OPTIONS,/api/h5/wechat-pay/{path:path},h5_wechat_pay_options,commerce,ai_crm_next,none,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0674,S04,GET,/api/h5/wechat/oauth/callback,wechat_oauth_callback,questionnaire,ai_crm_next,staging_disabled,36,0,36,0,2026-07-11T00:14:03.726638+08:00,2026-07-17T17:10:51.252129+08:00,false,false,A,observed_production_traffic,normalized_unique_path,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0675,S04,OPTIONS,/api/h5/wechat/oauth/callback,wechat_oauth_callback_options,questionnaire,ai_crm_next,staging_disabled,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0676,S04,GET,/api/h5/wechat/oauth/start,wechat_oauth_start,questionnaire,ai_crm_next,staging_disabled,42,0,42,0,2026-07-11T00:14:00.906840+08:00,2026-07-17T17:10:49.977599+08:00,false,false,A,observed_production_traffic,normalized_unique_path,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0677,S04,OPTIONS,/api/h5/wechat/oauth/start,wechat_oauth_start_options,questionnaire,ai_crm_next,staging_disabled,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0678,S03,GET,/api/h5/wechat/oauth/unknown,h5_wechat_oauth_unknown,auth_wecom,ai_crm_next,staging_disabled,0,0,0,0,,,false,true,C,retired_or_blocked_marker_and_zero_traffic,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0679,S03,OPTIONS,/api/h5/wechat/oauth/unknown,h5_wechat_oauth_unknown_options,auth_wecom,ai_crm_next,staging_disabled,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0680,S02,GET,/api/identity/resolve,resolve_identity,identity_contact,ai_crm_next,none,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0681,S04,POST,/api/internal/direct-send/wecom-private,create_internal_direct_wecom_private_send,ai_assist,ai_crm_next,none,2,0,2,0,2026-07-20T08:44:10.341784+08:00,2026-07-20T08:44:12.637230+08:00,false,false,A,observed_production_traffic,normalized_unique_path,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0682,S04,GET,/api/messages/archive,deprecated_message_archive,message_archive,ai_crm_next,none,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0683,S04,"GET,POST",/api/messages/archive/sync,blocked_message_archive_sync,message_archive,ai_crm_next,none,0,0,0,0,,,false,true,C,retired_or_blocked_marker_and_zero_traffic,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0684,S04,"GET,POST",/api/messages/broadcast,blocked_message_broadcast,message_archive,ai_crm_next,none,0,0,0,0,,,false,true,C,retired_or_blocked_marker_and_zero_traffic,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0685,S04,GET,/api/messages/search,search_messages,message_archive,ai_crm_next,none,240,240,0,0,2026-07-25T20:00:11.779663+08:00,2026-07-25T20:04:33.254077+08:00,false,false,A,observed_production_traffic,structured_route_exact,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0686,S04,"GET,POST",/api/messages/send,blocked_message_send,message_archive,ai_crm_next,none,0,0,0,0,,,false,true,C,retired_or_blocked_marker_and_zero_traffic,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0687,S04,GET,/api/messages/{external_userid},list_messages,message_archive,ai_crm_next,none,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0688,S04,GET,/api/messages/{external_userid}/archive,deprecated_external_message_archive,message_archive,ai_crm_next,none,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0689,S04,GET,/api/messages/{external_userid}/history,deprecated_external_message_history,message_archive,ai_crm_next,none,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0690,S02,GET,/api/messages/{external_userid}/recent,get_recent_messages,customer_read_model,ai_crm_next,none,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0691,S04,POST,/api/operation-cycles/action-requests/claim,claim_operation_cycle_action_request,operation_cycles,ai_crm_next,none,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0692,S04,POST,/api/operation-cycles/action-requests/{request_id}/events,record_operation_cycle_action_request_event,operation_cycles,ai_crm_next,none,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0693,S04,GET,/api/operation-cycles/context-index,get_operation_cycle_context_index,operation_cycles,ai_crm_next,none,4,4,0,0,2026-07-29T08:56:18.895060+08:00,2026-07-29T09:25:06.563538+08:00,false,false,A,observed_production_traffic,structured_route_exact,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0694,S04,POST,/api/operation-cycles/reports,report_operation_cycle_snapshot,operation_cycles,ai_crm_next,none,13,7,6,0,2026-07-14T17:28:32.353674+08:00,2026-07-29T22:49:58.770455+08:00,false,false,A,observed_production_traffic,structured_route_exact+normalized_unique_path,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0695,S04,POST,/api/operation-cycles/runner/heartbeat,heartbeat_operation_cycle_runner,operation_cycles,ai_crm_next,none,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0696,S04,GET,/api/operation-cycles/strategies/{strategy_key}/context,get_operation_cycle_strategy_context,operation_cycles,ai_crm_next,none,11,11,0,0,2026-07-29T08:56:19.105614+08:00,2026-08-04T11:48:33.135166+08:00,false,false,A,observed_production_traffic,structured_route_exact,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0697,S04,POST,/api/operation-cycles/strategy-change-proposals,create_operation_cycle_strategy_change_proposal,operation_cycles,ai_crm_next,none,1,1,0,0,2026-07-29T22:08:50.077600+08:00,2026-07-29T22:08:50.077600+08:00,false,false,A,observed_production_traffic,structured_route_exact,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0698,S04,GET,/api/orders/{order_no},get_order,commerce,ai_crm_next,none,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0699,S04,OPTIONS,/api/orders/{order_no},get_order_options,commerce,ai_crm_next,none,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0700,S04,GET,/api/orders/{order_no}/status,get_order,commerce,ai_crm_next,none,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0701,S04,OPTIONS,/api/orders/{order_no}/status,get_order_status_options,commerce,ai_crm_next,none,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0702,S04,"DELETE,GET,PATCH,POST,PUT",/api/orders/{order_no}/{path:path},order_unknown_child,commerce,ai_crm_next,none,0,0,0,0,,,false,true,C,retired_or_blocked_marker_and_zero_traffic,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
